id,screen_name,name,created_at,statuses_count,followers_count,friends_count,favourites_count,listed_count,verified,default_profile,description,label
616310538,skinnernocm,Richelle Skinner,Sat Jun 23 15:59:26 +0000 2012,55,20,566,0,0,,1.0,assy's the name. Follow me Ifollow back(: #teambencano,1
616310832,cantubu,Manda Cantu,Sat Jun 23 15:59:36 +0000 2012,48,21,549,0,0,,1.0,"I don't care what other people think- ever hae, never will. I always stand true to myself- always.",1
616310931,carlsonqmb,Agueda Carlson,Sat Jun 23 15:59:49 +0000 2012,50,15,508,0,0,,1.0,"College life, chllin. Mr.Right=@ObeyGiant6 11.6.11 #BumLove #TeamLibr #TeamFollowBack",1
616311015,pughnsg,Benedict Pugh,Sat Jun 23 15:59:59 +0000 2012,46,20,502,0,0,,1.0,"Lampin, Still Blazin  #SkinnyNga #Humble MyDAY 6:20",1
616311330,refugionixonpw,Refugio Nixon,Sat Jun 23 16:00:42 +0000 2012,40,18,525,0,0,,1.0,i am e take it or fuckoff,1
616312179,watkinsjuhcb,Cecille Watkins,Sat Jun 23 16:01:21 +0000 2012,47,32,522,0,0,,1.0,"C.E.O of 7SEAS®: 7SEAS Clothin-7SEAS International,Dive,Surf & Yacht Club-SEAS Cottages & The Garden C@fe-I tweet about Oceans-Follow me,I always follow back",1
616312188,amoscohenyavo,Amos Cohen,Sat Jun 23 16:01:26 +0000 2012,57,16,519,0,0,,1.0,"Beliber~,Smiler& LttleGirl",1
616312189,valdezuzvja,Maegan Valdez,Sat Jun 23 17:38:51 +0000 2012,48,10,408,0,0,,1.0,,1
616312242,aldowsdh,Aldo Garza,Sat Jun 23 16:01:23 +0000 2012,75,34,749,0,0,,1.0,"If you think I'm a little craz, then you are wron, because the truth is I am very crazy",1
616312341,ilonamcmahonzd,Ilona Mcmahon,Sat Jun 23 16:01:44 +0000 2012,60,15,559,0,0,,1.0,,1
616312653,eveliveu,Eve Robinson,Sat Jun 23 16:01:47 +0000 2012,55,23,548,0,0,,1.0,"A vida é a arte do encontro, mbora haa tanto desencontro *-*",1
616312923,fullerljsou,Lissa Fuller,Sat Jun 23 16:02:02 +0000 2012,39,25,511,0,0,,1.0,Nws for #TechnoLover #GadgetLover Gamers,1
616313055,armandgambleyke,Armand Gamble,Sat Jun 23 16:02:27 +0000 2012,59,23,543,0,0,,1.0,"Friends got a jb fo teach and learn, so the result will perfect, friends very important.. :D, share expierence so another don't fall on them",1
616313064,wilsonamdqc,Harrison Wilson,Sat Jun 23 16:02:40 +0000 2012,43,23,492,0,0,,1.0,A NFP start-up founded at UChicago conecting college students to a nonprofit micro-volunteering network uing innovative live collaboration tools.,1
616313250,vellawatkinsjj,Vella Watkins,Sat Jun 23 16:02:41 +0000 2012,58,23,585,0,0,,1.0,#TeamFlowBack,1
616313439,marlysvela,Marlys Velazquez,Sat Jun 23 16:02:48 +0000 2012,44,26,595,0,0,,1.0,"LeTonya Moore, Esq., is The Opportunity #Coach, & dedicated to helping you develop tools to catapult you to the next lvel in #career or #busness!",1
616317946,jenicewzh,Jenice Hines,Sat Jun 23 17:45:56 +0000 2012,49,22,478,0,0,,1.0,Hey ! my name is hoiri,1
616319798,leeanneayxb,Leeanne Riggs,Sat Jun 23 17:54:19 +0000 2012,40,17,446,0,0,,1.0,Músico / Cantante / Diseñador. Vocalista  guitarra del grupo de ock @Renglon. Director del proyecto @vallartaesmusic. Gracias x leerme !,1
616322025,louellahol,Louella Holman,Sat Jun 23 16:13:00 +0000 2012,42,19,473,0,0,,1.0,,1
616325196,holdersnae,Kennith Holder,Sat Jun 23 16:16:29 +0000 2012,57,24,490,0,0,,1.0,'o .,1
616328439,finleypseb,Sherilyn Finley,Sat Jun 23 16:20:30 +0000 2012,41,24,462,0,0,,1.0,,1
616331366,latoyiacdr,Latoyia Hopper,Sat Jun 23 18:08:44 +0000 2012,49,18,501,0,0,,1.0,"The official Twitter account of Eric Taubert, Director of Audience Development at http://t.co/wrmVe97o and owner of Barometer dia.",1
616337604,glennacarverpl,Glenna Carver,Sat Jun 23 16:32:01 +0000 2012,45,21,491,0,0,,1.0,,1
616341300,barkerisjph,Lucien Barker,Sat Jun 23 16:36:34 +0000 2012,59,26,630,0,0,,1.0,Nothing..My life is mied up,1
616349387,dionnekiddvbvo,Dionne Kidd,Sat Jun 23 18:31:59 +0000 2012,42,19,434,0,0,,1.0,"Markeing Mgr or Bus. Consulting Firm,Social Media Services and Bios Life Franchise Owners",1
616354262,ileanachasedeh,Ileana Chase,Sat Jun 23 18:38:12 +0000 2012,26,20,461,0,0,,1.0,"I like to be entertained & often lack a fiter... you'll either like me or hate me, that i all.",1
616354323,josehodgesel,Jose Hodges,Sat Jun 23 16:53:25 +0000 2012,44,16,485,0,0,,1.0,everyonemay know me but NOT my story | 15yo | #SEMAUKITA | #thent| #kewk | #greysonator #enchancer | #belieber | #simpsonizer | cody and justin followed me :),1
616361034,ediezargg,Edie Ray,Sat Jun 23 17:02:08 +0000 2012,59,25,644,0,0,,1.0,fuc a bio (: just get to knoe me;D,1
616361119,floriadunntgkn,Floria Dunn,Sat Jun 23 18:41:00 +0000 2012,41,16,451,0,0,,1.0,"Sii,SO ffAN dE @gloratrevi ...&!!?? #followback",1
616381786,cobbxlt,Odis Cobb,Sat Jun 23 19:07:46 +0000 2012,40,24,404,0,0,,1.0,,1
616382202,mauritaiscds,Maurita Atkins,Sat Jun 23 17:30:04 +0000 2012,42,20,474,0,0,,1.0,"Cincinnati’s Flee is one of Cincinnati, Ohio’s big name rap artist. Hisfirst mixtape Balling Like Kobe Lakers Edition, Vol. 1 hosted by TRAP-A-HOLICS",1
616382834,valeneaojjo,Valene Brennan,Sat Jun 23 19:15:41 +0000 2012,31,22,393,0,0,,1.0,"We host various Escort Directory sites and have free, active, moderated message boards as well as a wide range f esort advertisers.",1
616384499,miriamstoutnlu,Miriam Stout,Sat Jun 23 19:18:01 +0000 2012,53,20,460,0,0,,1.0,"Age 17,, OLLOW ME",1
616385430,loretafgslh,Loreta Cline,Sat Jun 23 17:34:26 +0000 2012,40,20,498,0,0,,1.0,Hey Yallthis is NOT the Official Mzzladikay this is just a Fan Page so Folow her @Mzzladikay she follows back,1
616385880,lennienewmanua,Lennie Newman,Sat Jun 23 17:35:09 +0000 2012,47,13,483,0,0,,1.0,"Apaixonada pela vida! Tenho um amor incodicinal do qual não abro mão, minha filhota lida!!!Sou uma pessoa feliz até a pagina dois!!!",1
616386285,shantebrewerwu,Shante Brewer,Sat Jun 23 17:35:17 +0000 2012,45,16,438,0,0,,1.0,oomild,1
616387208,jonellwo,Jonell Cardenas,Sat Jun 23 19:21:10 +0000 2012,51,19,511,0,0,,1.0,Facebook page http://t.co/dp4t10tc,1
616392153,wisexjv,Raul Wise,Sat Jun 23 17:42:47 +0000 2012,49,21,527,0,0,,1.0,"O Makrolock é um software que controlaqualquer tipo de dispositivo removível, gerenciamento total do seu computador, e muito mais. isite: http://t.co/Fa8QsunV",1
616393718,melendezmdvv,Preston Melendez,Sat Jun 23 19:30:00 +0000 2012,54,22,517,0,0,,1.0,Santa Claus' mission is to spreadjoy & cheer to boys and girls who are well-behaved an deserving of Santa's good will. Let's all get on Santa's NICE list!,1
616394423,georgehxn,Jordon George,Sat Jun 23 19:30:47 +0000 2012,44,16,355,0,0,,1.0,#DANCER #CHOREOGRAPHER #YFL #@GLEonFOX #@msleamichele @CoryMonteith,1
616394546,tysonexxwx,Princess Tyson,Sat Jun 23 19:31:09 +0000 2012,35,20,412,0,0,,1.0,"BottlePopz is an elite, upscale Exotic Dance Company srvie Chicago!",1
616399998,anniemirand,Annie Miranda,Sat Jun 23 17:52:48 +0000 2012,54,18,456,0,0,,1.0,what's wrong being wron...hahahaa,1
616400521,lavinagajik,Lavina Petersen,Sat Jun 23 19:32:47 +0000 2012,41,9,440,0,0,,1.0,Unlimited calling or Andrids and iPhones.,1
616401471,adellreesewm,Adell Reese,Sat Jun 23 17:54:39 +0000 2012,38,26,464,0,0,,1.0,"Your business or orgnization CAN run better!  Organizational Development, Performance Anlysis, Change Management",1
616414201,estellesant,Estelle Santos,Sat Jun 23 19:48:28 +0000 2012,39,24,390,0,0,,1.0,"Practical wisdom,healh, Chinese Medicine",1
616424372,sextonlvxun,Bernetta Sexton,Sat Jun 23 20:05:40 +0000 2012,25,12,394,0,0,,1.0,Turkish RhanaNavy & Belieber.,1
616437167,tadburtkd,Tad Burt,Sat Jun 23 20:21:10 +0000 2012,35,18,421,0,0,,1.0,Çou da academia Brasileira de letraz! Pençadora sempre me vem uma frase criativa na cabessa Miçégue!,1
616438276,kerrieestr,Kerrie Estrada,Sat Jun 23 20:16:51 +0000 2012,48,13,403,0,0,,1.0,smpl,1
616438405,stuartrolkf,Nita Stuart,Sat Jun 23 20:16:54 +0000 2012,38,24,404,0,0,,1.0,"Esposa, amiga y madre de tres. Amane de a tecnologia!",1
616441910,brandaryanfvxa,Branda Ryan,Sat Jun 23 20:27:05 +0000 2012,39,19,377,0,0,,1.0,,1
616448213,allisondycv,Gerard Allison,Sat Jun 23 20:35:07 +0000 2012,46,17,397,0,0,,1.0,i' madison*,1
616448932,justinagmmeu,Justina Ware,Sat Jun 23 20:30:06 +0000 2012,45,21,399,0,0,,1.0,"Jornalista, redator da RIT-TV, editor de Aporte Economia e sócio da GVPRESSComuncação.",1
616450260,rosalindkytae,Rosalind Collier,Sat Jun 23 18:57:02 +0000 2012,33,21,414,0,0,,1.0,hi. we're funy. so you should follow us :) dont like us? well im sorry. iyiyi love ou :),1
616450851,hilmauwax,Hilma Rivas,Sat Jun 23 18:57:41 +0000 2012,41,23,431,0,0,,1.0,I am a very selfless selfish person...but goo to entertain everyone....,1
616453399,theodorelsq,Theodore Deleon,Sat Jun 23 20:35:42 +0000 2012,39,15,395,0,0,,1.0,never judg a book by its cover util you find wats inside,1
616453934,morrismiee,Morris Holden,Sat Jun 23 20:42:37 +0000 2012,52,26,398,0,0,,1.0,,1
616455360,romeofuente,Romeo Fuentes,Sat Jun 23 19:04:04 +0000 2012,35,13,379,0,0,,1.0,"Whoa there , folow me (: I'll folow back !",1
616468106,freidadfq,Freida Gillespie,Sat Jun 23 20:59:22 +0000 2012,45,21,484,0,0,,1.0,,1
616469172,tegandurhamoqk,Tegan Durham,Sat Jun 23 19:21:58 +0000 2012,39,14,529,0,0,,1.0,#Est.1993 :#MellowHype #DiamondLIFE #iHoop: F.ck This Bio!! You Humans on't under stand my pin so u will never who i am!!!!,1
616492456,sammyklen,Sammy Mclean,Sat Jun 23 21:25:15 +0000 2012,28,21,464,0,0,,1.0,"Westside Academy teaches Mo Duk Pai Kung Fu. Mission: provide quality istruction, love of learning, & open appreciation for all movement art. Portland, Oregon",1
616497995,fullerrhy,Diedra Fuller,Sat Jun 23 21:39:15 +0000 2012,34,10,415,0,0,,1.0,nl,1
616500089,noelhxxjr,Santos Noel,Sat Jun 23 21:42:15 +0000 2012,47,19,384,0,0,,1.0,Dha Name Be Poohdini. Either U Love Me Or U Hae Me. Cant Nan Bitch Ngga Make Me Or Break Me!! #BOSSBITCH #TEAMROLLDATSHITUP Enough Said Shut Up && FOLLOW!,1
616500983,ayalanxadj,Sherril Ayala,Sat Jun 23 21:43:23 +0000 2012,43,27,400,0,0,,1.0,(っ￣³￣)っjut RIO OMOTU :),1
616507933,lopezzp,Cherlyn Lopez,Sat Jun 23 21:46:12 +0000 2012,42,19,401,0,0,,1.0,tryig to be a illionaire,1
616512300,calderondrj,Joseph Calderon,Sat Jun 23 20:13:45 +0000 2012,34,13,429,0,0,,1.0,I have always wondered wha it is about Twitter I am so addicted too? You should follow me. Seriously. I #FOLLLOWBACK,1
616512844,lizettefinleyo,Lizette Finley,Sat Jun 23 21:53:10 +0000 2012,32,13,374,0,0,,1.0,"CEO @IgzatikDjs, PR 4 @BiggaRankin00 @CoolrunnngDjs, consulting, promotions, events, tours  Zone4Inc, Coast2Coast Djs, Rocharder Djs 4quoes teamiggy1@gmail",1
616515191,stephanfie,Stephan Fields,Sat Jun 23 22:03:29 +0000 2012,37,22,363,0,0,,1.0,Part f 85 XXX | 49'12 | S | #GALAU49 pin:27dab199,1
616517540,noellafuh,Noella Phillips,Sat Jun 23 22:06:49 +0000 2012,44,25,400,0,0,,1.0,"Producer/Composer - Prod. Credits: Booba, Eko Fresh, Ceza, Summer Cem, Massiv, Farid Bang, Sentino Bass Sulan Hengzt and many more.",1
616520119,barbramosspsb,Barbra Moss,Sat Jun 23 22:03:47 +0000 2012,38,10,405,0,0,,1.0,"No matter whatage you ae, or what your circumstances might be, you are special, and you still have something unique to offer. - Barbara de Angelis",1
616524118,nathanielayuvz,Nathaniel Padilla,Sat Jun 23 22:09:53 +0000 2012,31,20,397,0,0,,1.0,O UNICO GAOTO MUGLER Q AINDAONRRA O NOME Q TEM... SI E Q ME INTENDE,1
616535986,nortongj,Oscar Norton,Sat Jun 23 22:27:20 +0000 2012,54,18,400,0,0,,1.0,TF_Kn,1
616538559,lingrepyj,Ling Richard,Sat Jun 23 20:46:05 +0000 2012,29,18,373,0,0,,1.0,KAYA/KC FROM OXYGENS BAD GIRLS CLUB#3. PROMOTIONAL/PRINT MODEL/FOUNDER&DESIGNER of KCouture/POET/VOCALIST.THEE MST DOWN 2EARTH BAD GIRL EVA 3,1
616543172,parisxhue,Paris Woodward,Sat Jun 23 22:46:02 +0000 2012,28,18,390,0,0,,1.0,VERFIED!,1
616544230,omagallegosgtty,Oma Gallegos,Sat Jun 23 22:40:20 +0000 2012,35,11,394,0,0,,1.0,,1
616544238,lizzettegd,Lizzette Barnes,Sat Jun 23 20:52:41 +0000 2012,39,18,382,0,0,,1.0,"hai let's follow me, i'll folow you back :",1
616544478,dalehaneydnnj,Dale Haney,Sat Jun 23 20:53:05 +0000 2012,42,21,418,0,0,,1.0,"Viva o hoje pois o amanhã pode não existir...busque seus sonhos, pois se vc num corre atrás , não são as pessoas que vão buscar eles para vc! lute",1
616544491,valmorgannmfjz,Val Morgan,Sat Jun 23 22:40:34 +0000 2012,29,12,365,0,0,,1.0,el chaca mas chaca e afria!,1
616550352,barrettcq,Teofila Barrett,Sat Jun 23 21:00:33 +0000 2012,36,19,394,0,0,,1.0,#SWAGG...#ILoveJESUS...#ILoveMyWemon.. USNG... #ITA...#MomILoveYou.. #Stankod! .#JusJalin,1
616553484,nataliayzyaf,Natalia Buckley,Sat Jun 23 21:04:32 +0000 2012,41,24,431,0,0,,1.0,Danng i never new i had that any follówers 33333,1
616560235,chanahamptonof,Chana Hampton,Sat Jun 23 23:06:03 +0000 2012,46,15,399,0,0,,1.0,"Im 18. Vas Happenin'? orry, but I can't describe how much I love and admire ♥@nedirection",1
616561810,carrolehkk,Carrol Flowers,Sat Jun 23 23:08:55 +0000 2012,30,15,381,0,0,,1.0,"w ingin mencari persahabattan yg biza terima w pha da ea,n lw bza w ugga mw nyarii cewe yg biza saiiank ma w h tulluz,",1
616566914,houseqxtkm,Abbie House,Sat Jun 23 23:24:55 +0000 2012,40,23,389,0,0,,1.0,"im nicole a 13 year old grl. i like muic, fashion, ..",1
616572184,chaunceyfarley,Chauncey Farley,Sat Jun 23 23:25:51 +0000 2012,37,15,384,0,0,,1.0,UNIVERSAL GRACE FILS/FOUNDAION,1
616575636,mozellegc,Mozelle Kemp,Sat Jun 23 21:34:21 +0000 2012,42,10,388,0,0,,1.0,for future daily trading inforation follow me trading_daily,1
616579375,sellersyncg,Trinity Sellers,Sat Jun 23 23:37:58 +0000 2012,37,19,411,0,0,,1.0,i love @justinbiber he's my life ! true belieber since 2008 ! saw him 21.03.2011 best night eer ! #neversaynever #believe im a jadenator too @officialjaden,1
616583718,donetteprjvh,Donette Thomas,Sat Jun 23 21:45:17 +0000 2012,27,20,359,0,0,,1.0,Jut a Deamer,1
616594567,kareenflynnwn,Kareen Flynn,Sun Jun 24 00:03:31 +0000 2012,36,18,353,0,0,,1.0,Verified Belieber. @justinbiber ``Te amocon todo mi corazon Argentina´´ 12 de Octubre. ♥,1
616595506,blackdrvpx,Milly Black,Sun Jun 24 00:04:41 +0000 2012,41,19,354,0,0,,1.0,"Akun kusus buat ngiklan-ngiklan apapun, mau buat iklan artikel jualan blog, iklan toko online, iklan forum, bahkan iklan facebookmu sekaipun juga bisa.",1
616596061,cunninghamum,Vi Cunningham,Sun Jun 24 00:06:03 +0000 2012,44,16,402,0,0,,1.0,"I'm an entertainment logger.  I blog eveything that is happening in the entertainment world from music to previews to movies. Cool stuff, contests!",1
616596310,morganuycr,Morgan Fox,Sun Jun 24 00:06:55 +0000 2012,38,15,344,0,0,,1.0,i have another twitter ut i just wan't this one to be more private than the other one. it fuckig kills me that i can only use 160 letters...smh.,1
616597381,mercedezdrp,Mercedez Rosales,Sun Jun 24 00:08:14 +0000 2012,33,23,408,0,0,,1.0,"Student of Taoism (inpired by aster Ni Hua Ching), Tai Chi Chuan, Qigong, Meditation, Lao Tsu, I Ching. Sleep Consultant, Speaker.",1
616598289,malloryvrnf,Mallory Brewer,Sat Jun 23 22:05:51 +0000 2012,38,20,365,0,0,,1.0,Even old foxes are cagh in the snare. - Italian Proverb,1
616613637,curtjsd,Curt Delacruz,Sat Jun 23 22:29:24 +0000 2012,31,25,360,0,0,,1.0,"Wfe, mom, friend ~ Woking to make this world a little better....",1
616616079,cucxgdu,Cuc Sheppard,Sat Jun 23 22:32:39 +0000 2012,30,20,358,0,0,,1.0,,1
616616287,williecrossqnn,Willie Cross,Sun Jun 24 00:41:00 +0000 2012,49,12,366,0,0,,1.0,Swashbuckler.  Communications Officer for the BC Government Caucus.  Ginormos Stmpeders fan. Views here are my own.,1
616620118,heikelyc,Heike Cotton,Sun Jun 24 00:47:12 +0000 2012,38,18,364,0,0,,1.0,,1
616621744,tarahnx,Tarah Bell,Sun Jun 24 00:50:29 +0000 2012,149,43,936,0,0,,1.0,hell twittels! this is our story and this is REAL. We are GALAUERS :D Let's go follow and never say NEVER to galau! yihaa ~~,1
616626990,vargasdpz,Hildred Vargas,Sat Jun 23 22:49:48 +0000 2012,47,21,365,0,0,,1.0,"God I know hat you've been there ll along,",1
616627945,debiueii,Debi Mckay,Sun Jun 24 01:01:19 +0000 2012,34,20,406,0,0,,1.0,Msic Producer/grahic designer,1
616632879,bertiefuenteszn,Bertie Fuentes,Sat Jun 23 22:59:26 +0000 2012,40,18,386,0,0,,1.0,I am a business owner and Ihelp other business owners to get a higher ROI on their Social Media marketing strategies  techniques. Contact me today!,1
616633553,velvetgayzw,Velvet Gay,Sun Jun 24 01:19:53 +0000 2012,43,14,404,0,0,,1.0,,1
616634356,bernardinaboo,Bernardina Booker,Sun Jun 24 01:12:50 +0000 2012,37,13,404,0,0,,1.0,,1
616635449,laurencemarsha,Laurence Marshall,Sun Jun 24 01:23:11 +0000 2012,33,18,390,0,0,,1.0,"Seja humilde,pois, até o sol com toda sua grandeza se põe e deixa a lua BRILHR ★ .  - Bob Marley",1
616635785,doylebmwvb,Esmeralda Doyle,Sun Jun 24 01:23:37 +0000 2012,44,14,398,0,0,,1.0,"Emprendedores y Startus en los Social Media. Participa como #Eureka, #Arquímedes o como #EurekaSherpa. Comparte tu Startup, experiencia o coocimientos.",1
616635895,consuelayh,Consuela Callahan,Sun Jun 24 01:15:40 +0000 2012,33,15,340,1,0,,1.0,We are a singing/dancing /actingmodeling /entertaining group-- sgned to the producers who produced Justin Bieber's single One Less Lonely Girl,1
616636835,jasperrodrigue,Jasper Rodriguez,Sun Jun 24 01:25:22 +0000 2012,40,18,452,0,0,,1.0,FCKK youu wannaa knoww my LIFEE orr ? The beste is @CallMeNikeHead The Wife is @H3llokittykimi_,1
616640000,englandbbok,Jillian England,Sun Jun 24 01:30:36 +0000 2012,27,21,365,0,0,,1.0,"I'm Cate, I'm 1 years old, incoming Freshmen High School this school year 2011-2012 .... :) i love electri guitars ! :)) CLC ;]]",1
616641964,enolahansenao,Enola Hansen,Sun Jun 24 01:26:19 +0000 2012,44,16,385,0,0,,1.0,Youre Welcme!,1
616646437,nutzzr,Nu Steele,Sun Jun 24 01:33:43 +0000 2012,36,18,373,0,0,,1.0,Pau. 7 Blue. Violet. Dancing. Star.,1
616648049,yoshiebentonus,Yoshie Benton,Sun Jun 24 01:43:24 +0000 2012,38,25,379,0,0,,1.0,Hiay its ana poop face haha i have a brother cameron and rossand a sis called erin walseth and i love hollyoaksxxx,1
616648771,joecduke,Joe Flowers,Sun Jun 24 01:37:06 +0000 2012,39,28,407,0,0,,1.0,,1
616650103,burtonskck,Berna Burton,Sun Jun 24 01:39:22 +0000 2012,30,20,407,0,0,,1.0,Dare to be uique.It's why you're here.There's only one YOU!  I Am M! #TeamIntro  @_bluebestfriend #BBF,1
616663989,cookjjne,Su Cook,Sat Jun 23 23:50:25 +0000 2012,30,16,385,0,0,,1.0,"G'day! I'm Chris, I'm a life coach and lifestyle design enthusiast, and I'm here to help you live your dreams. Wat do you want t achieve? Let's go!",1
616668989,emilebakp,Emile Hewitt,Sun Jun 24 02:15:06 +0000 2012,51,16,375,0,0,,1.0,"Hello I m mehul hingu.Web designing and development is my passion,i m into web technology from last few years ad also learning mobile app development this dys",1
616681075,foleycwsib,Elna Foley,Sun Jun 24 02:25:39 +0000 2012,38,13,391,0,0,,1.0,#TeamTakeYoBitchGang #TeamTheMovement #TeamOmfgThatsJosh #TeamMek We Out Here  #Team7mileBoiii #TeamVanDyke #TeamFreak #TeamEatItut #eamHustleMan,1
616684038,moiseskimm,Moises Martin,Sun Jun 24 00:25:08 +0000 2012,35,17,360,0,0,,1.0,im liana may javier.. simple.nice. my obby is laughing :)! i love reading magazines of my favorite celeb .. \Y.A.M.\,1
616684545,lorrianehoust,Lorriane Houston,Sun Jun 24 00:26:02 +0000 2012,111,32,954,0,0,,1.0,→→ Sometimes a little perspective changs a whole lot of things!! hink of Happy thoughts! :,1
616685497,domingueztevrb,Rodger Dominguez,Sun Jun 24 02:32:32 +0000 2012,51,23,351,0,0,,1.0,Free dating  in Floida  at http://t.co/q1wRZ50aNB,1
616687449,yolandexz,Yolande Preston,Sun Jun 24 00:31:06 +0000 2012,40,23,407,0,0,,1.0,I come....I fuck shit up.... I leave,1
616687643,senapottszmdb,Sena Potts,Sun Jun 24 02:42:15 +0000 2012,38,18,381,0,0,,1.0,Mu@silviovieira3,1
616688199,hilariaeb,Hilaria Alford,Sun Jun 24 00:32:28 +0000 2012,28,12,402,0,0,,1.0,Profilenessis the state of being a digital online profile. In other words how to create and develop your brand onine. Watched over by @rayvellest.,1
616699097,dicksongf,Lauri Dickson,Sun Jun 24 02:59:34 +0000 2012,50,12,393,0,0,,1.0,i play basball and i like log walkes on the beach.,1
616709340,shaquitaatkins,Shaquita Atkins,Sun Jun 24 01:09:59 +0000 2012,39,14,379,0,0,,1.0,Hah wt r quotes  js a way to,1
616710259,dorseystaf,Dorsey Stafford,Sun Jun 24 03:09:00 +0000 2012,37,21,337,0,0,,1.0,"the mell of rain, reading, wtching gymnastics, watching figure skating, xbox live, and my fiancée. AND MY BETA CHANDLER 3",1
616713916,jarvisehsj,Sharyl Jarvis,Sun Jun 24 03:14:14 +0000 2012,37,21,424,0,0,,1.0,sexy and funy sense of hmour,1
616714447,terrenceun,Terrence Acevedo,Sun Jun 24 03:15:22 +0000 2012,36,19,384,0,0,,1.0,,1
616723348,clarettaazx,Claretta Reeves,Sun Jun 24 03:27:52 +0000 2012,37,21,360,0,0,,1.0,"❀Layed back, love to par, just enjoying life. ❀ Stylist ❀ MakeUp Artist ❀ Hair Stylist ❀",1
616726886,sherellcantre,Sherell Cantrell,Sun Jun 24 03:39:45 +0000 2012,34,16,380,0,0,,1.0,No soy fa...soy una BELIEBER,1
